Masjid;stars;name;text
Atta'awun Puncak Mosque;3;Riana Alpnustari;
Atta'awun Puncak Mosque;5;Rina Andini;"Tempat favorit kalo ke puncak, dingin sejukkk.
Ada air terjun mininya jg kalo sama anak2 pasfi pada demen deh main air"
Atta'awun Puncak Mosque;5;rangga padma nugraha;
Atta'awun Puncak Mosque;5;ari amasih;
Atta'awun Puncak Mosque;5;Robby Ivan Fauzi;
Atta'awun Puncak Mosque;5;Adi Asdi;Sejuk dan nyaman serta dengan lengkap fasilitas nya..
Atta'awun Puncak Mosque;1;dindin hasanudin;
Atta'awun Puncak Mosque;5;hopner ponsel;
Atta'awun Puncak Mosque;5;TRISTAN ANDIKA PUTRA;
Atta'awun Puncak Mosque;5;dN vlog;Suasana nya sejuk. Masjidnya apik. Perawatan nya luar biasa. Lokasi nya bersih rapi dan indah
Atta'awun Puncak Mosque;5;Ade Asniati;Pemandangan indah buat hati tenang..  Makan indomi dan jagung bakar nikmatnya tak bisa di jelaskan
Atta'awun Puncak Mosque;3;Susi Karlina;
Atta'awun Puncak Mosque;5;Utay gara gara;Bersi indah sejuk
Atta'awun Puncak Mosque;5;S A;
Atta'awun Puncak Mosque;5;murti hadiyani;
Atta'awun Puncak Mosque;5;lazuardi angga;Very good place
Atta'awun Puncak Mosque;5;SUTARYAT;Cocok untuk beristirat dalam perjalanan. Suasana Masjid nya membuat kita khusu dalam beribadah. Nyaman. Suasana sekitarnya membuat hati sejuk. Karena di kelilingi perkebunan teh. Atta'Awun top.
Atta'awun Puncak Mosque;4;Singgih aja;
Atta'awun Puncak Mosque;5;Ayah Buyuang;Bagus dan indah
Atta'awun Puncak Mosque;5;Triadi Setiawan;
Atta'awun Puncak Mosque;5;wening wijayanti;Masjid bersih, nyaman dan sejuk ..
Atta'awun Puncak Mosque;5;Ieka Dhewy;Masjidnya siy gak begitu besar, tp bagus bersih lingkungannya asri ditambah view puncak yg eye catching 😍
Atta'awun Puncak Mosque;5;nadia nuroktavia;
Atta'awun Puncak Mosque;5;Kris Wo;
Atta'awun Puncak Mosque;5;Zubair Uba;Masjid,tempat kita bersujud kpd Allah yang memudahkan kita bisa sampai sini
Atta'awun Puncak Mosque;3;سعود بن;جميل المكان لكن يعيبه الزحمة وتارج الطريق
Atta'awun Puncak Mosque;5;Abdul Rozak;
Atta'awun Puncak Mosque;4;risty tedjo;Good view from above! Try it!
Atta'awun Puncak Mosque;4;Amin Nurrakhman;Masjid yang cukup besar dan ramai dikunjungi karena lokasinya di puncak pass dengan udara yang sangat dingin.  Terdapat pusat kulinair di sekitar masjid.  Juga dekat dengan pedagang sate khas kiloan (PSK) yang terkenal di daerah puncak.  Dengan lapangan parkir yang cukup luas, menjadikan tempat ini cocok untuk persinggahan sekaligus untuk menunaikan ibadah selama dalam perjalanan.
Atta'awun Puncak Mosque;3;فيصل بن عبدالله الشقصي;
Atta'awun Puncak Mosque;5;Setiawan Eka;
Atta'awun Puncak Mosque;5;Astrid Asya;Dapat melihat pemandangan indah
Atta'awun Puncak Mosque;4;Lapo Lapo;Nice masjid
Atta'awun Puncak Mosque;5;Ahkamil Ahmad;"Tempat nyaman paling indah untuk berkeluh kesah kepada Allah masjid paling terpopuler dikota bogor khususnya dipuncak
Kalo mau kesini sebaiknya jangan pas hari libur/ karena pasti akan sangat ramai,"
Atta'awun Puncak Mosque;5;Rosaria Titik Suryaningsih;
Atta'awun Puncak Mosque;5;aben zidny;
Atta'awun Puncak Mosque;1;fachru muchlisin;
Atta'awun Puncak Mosque;5;Aris Supriadi;Alhamdulillah bisa mampir ke sini lagi dan masjid ini tambah rapih dan bersih
Atta'awun Puncak Mosque;5;Mariana Pentury;"Kenapa mesjid itu selalu cantik dalamnya?
Tapi aneh, ini mesjid pertama yang saya temui dimana laki-laki bisa masuk ke area shalat wanita.

Untuk kamar mandinya oke loh, bersihnya terjamin."
Atta'awun Puncak Mosque;4;Rafi Meyfi;Masjid ini terkenal banget jika anda berkunjung ke puncak. Suasana yang sejuk membuat tempat ini enak banget buat beribadah. Cuma banyak banget PKL yang jualan dan sampai nutupin pintu masuk. Tempat ini cocok buat yang ingin beristirahat dari perjalanan yang melelahkan. Ditambah pemandangan yang indah dapat menghilangkan penat dari kesibukan kerja anda
Atta'awun Puncak Mosque;3;Aimford;
Atta'awun Puncak Mosque;5;Purwanto IJN;Masjid dengan pemandangan luar biasa...
Atta'awun Puncak Mosque;4;Muhamad Irfan Qashidi;
Atta'awun Puncak Mosque;4;azib Mochamad;
Atta'awun Puncak Mosque;5;Irfan dasuki;Keren,nyaman dan indah dngn pemandangan yg dikelilingin bukit-bukit yg di tumbuhin pepohonan sangat memanjalan mata
Atta'awun Puncak Mosque;5;Budi FXW;Masjid terbesar di wilayah Puncak.
Atta'awun Puncak Mosque;5;Attep Furkon;ber istirahat di taman kencana bogor
Atta'awun Puncak Mosque;5;Irwan Santoso;Nice view and environment
Atta'awun Puncak Mosque;5;Rendy Untung;
Atta'awun Puncak Mosque;5;Muhammad Rasyid Ridho;Tempat sejuk dan enak
Atta'awun Puncak Mosque;4;Riyantono SSCX;Nice Mosque
Atta'awun Puncak Mosque;5;Adeks Doank;Masjid bersih. Dingin dan enak juga buat nongkrong
Atta'awun Puncak Mosque;5;Adrianus Adinugroho;
Atta'awun Puncak Mosque;5;Ismail Wafi;Bersih dan Nyaman
Atta'awun Puncak Mosque;3;Lin Lin;
Atta'awun Puncak Mosque;5;Irfan Abdullah;Amazing
Atta'awun Puncak Mosque;5;Firman;
Atta'awun Puncak Mosque;5;Masih Muda;Masjidnya enak nyaman banget, pemandangan dihalaman masjid juga keren
Atta'awun Puncak Mosque;5;Esa Siediek;Tempat yg teramat Istimewa
Atta'awun Puncak Mosque;5;Hidays ST;Mesjid yang indah dengan suasana yang khusu untuk ibadah
Atta'awun Puncak Mosque;5;Abu Fadli;
Atta'awun Puncak Mosque;5;Dede Kurniawan;
Atta'awun Puncak Mosque;5;Asep Solah Maryayudi;
Atta'awun Puncak Mosque;5;Su Mukti;Subhanallah, mantap.
Atta'awun Puncak Mosque;2;Rizki Kiki;
Atta'awun Puncak Mosque;5;wandi cedric;
Atta'awun Puncak Mosque;5;Wahyu Rifki Taufik;Tempatnya sangat nyaman dan nyaman. Wisata religi yang mendidik
Atta'awun Puncak Mosque;5;Nasuha Sani;
Atta'awun Puncak Mosque;5;Fariz Setiawan;Subhanallah
Atta'awun Puncak Mosque;4;M Miftahudin;Bagus, hawa dingin masih terasa tapi parkiran agak susah karena banyak pedagang
Atta'awun Puncak Mosque;5;Mas Fathur;
Atta'awun Puncak Mosque;5;Dadan Hermawan;Sangat nyaman....best.
Atta'awun Puncak Mosque;5;يادي سوبريادي;
Atta'awun Puncak Mosque;5;myusufw Юсуф;
Atta'awun Puncak Mosque;4;Karji 87;Favorite
Atta'awun Puncak Mosque;5;Haryanto St;Masjid
Atta'awun Puncak Mosque;5;Putra Nepan;
Atta'awun Puncak Mosque;5;Zaky Kece;subhannaulloh sangat menyenangkan indah dan bersih lokasi nya
Atta'awun Puncak Mosque;5;Junaedi Abdilah;Cold
Atta'awun Puncak Mosque;5;yayz bronto wijaya;good
Atta'awun Puncak Mosque;5;Ramdhani Kusna;
Atta'awun Puncak Mosque;5;Ayus Nuraeni;
Atta'awun Puncak Mosque;5;Utang Saepul Mikdar;Enak untuk ibadah
Atta'awun Puncak Mosque;5;Bagus Sugiyanto;
Atta'awun Puncak Mosque;5;fathur rizqi;
Atta'awun Puncak Mosque;5;Yanne Bhon;
Atta'awun Puncak Mosque;5;Devi Irwan;
Atta'awun Puncak Mosque;5;Bukan Artis;Good People
Atta'awun Puncak Mosque;5;Asep Empe;Good
Atta'awun Puncak Mosque;5;Haikal Dasep;
Atta'awun Puncak Mosque;5;Fikri Fadillah;Masjid yang sangat indah
Atta'awun Puncak Mosque;5;Naufal Afzam;
Atta'awun Puncak Mosque;5;Zack Ibrahim S;Nice view... good taste of food
Atta'awun Puncak Mosque;5;Farida Suryani;
Atta'awun Puncak Mosque;5;Dzaki Adhyasta Pratama;Adem
Atta'awun Puncak Mosque;5;Siti Patimah;Masa2 pacaran sama istri dan sampe nikah suka kesitu.....:*
Atta'awun Puncak Mosque;4;Zubaedi Achmad;
Atta'awun Puncak Mosque;5;Ikbal Abdul Rauf;
Atta'awun Puncak Mosque;5;Septiyan Rosady;Ini mahh ajiiibbb abiiisssss
Atta'awun Puncak Mosque;5;Yuniati Yuni;SubbahanaAllah sejuknya
Atta'awun Puncak Mosque;5;Anggi Sari;Nice
Atta'awun Puncak Mosque;5;Tena Kurnia Dharma;
Atta'awun Puncak Mosque;5;sugih bayu;
Atta'awun Puncak Mosque;4;Omen Chan;Indah
Atta'awun Puncak Mosque;5;Abdul Rifani;Nice place for rest, and playing water inside the handmade waterfall.
Atta'awun Puncak Mosque;5;Yani Ana;Masjid yang bagus bersih indah
Atta'awun Puncak Mosque;5;Shodieq Fajar;
Atta'awun Puncak Mosque;5;Agus Ramdhani;Mantapp
Atta'awun Puncak Mosque;5;C A Kun;
Atta'awun Puncak Mosque;5;Indra Rusmana;
Atta'awun Puncak Mosque;5;Putra Permana;Good life..
Atta'awun Puncak Mosque;4;L Fth;
Atta'awun Puncak Mosque;5;Nina Mustika;Sangat nyaman di masjid ini. Pemandangan juga bagus banget. Bisa photo-photo banyak. Sejuk dingin bogor jadi khas terasa. Masjid juga sangat indah. Masjid tergolong unik dengan aliran airnya yang seperti taman. Tempat ibadah yang muliya denga berjuta keindahan.
Atta'awun Puncak Mosque;5;Muhamad Saepurahman;
Atta'awun Puncak Mosque;3;Agus Arofik;
Atta'awun Puncak Mosque;4;Firdia Pradita R;
Atta'awun Puncak Mosque;5;Syarif Hidayat;
Atta'awun Puncak Mosque;5;blih ndi;
Atta'awun Puncak Mosque;5;cekebeum octavia;
Atta'awun Puncak Mosque;5;P.E. Susanto;Tempat ngopi cihuuy
Atta'awun Puncak Mosque;3;Saad Fatah;Kebersihan dan kesucian tempat ini sudah tidak di ragukan lagi, di sini juga di lengkapi dg kolam yang menambah keindahan masjid ini, namun ada hal yang perlu di evaluasi yaitu masalah akses keluar masuk jamaah atau wisatawan yang belum di pisah antara laki-laki dan perempuan.
Atta'awun Puncak Mosque;5;Gian Syapari;
Atta'awun Puncak Mosque;5;Ilham Gea Channel;Subhanallah Masjid At-Ta'awun sangat indah sekali
Atta'awun Puncak Mosque;3;Central Cell;
Atta'awun Puncak Mosque;5;Evron Erlangga;
Atta'awun Puncak Mosque;4;Achong Romadhony;Tempatnya enak sejuk dan enak buat beribadah.
Atta'awun Puncak Mosque;5;ikbal fadila;Tempatnya nyaman
Atta'awun Puncak Mosque;5;Gb Jkt;Refresing sambil ibadah
Atta'awun Puncak Mosque;5;Dewi Wey;
Atta'awun Puncak Mosque;5;Tommy Wijaya;Mesjid yg berada di puncak bogor
Atta'awun Puncak Mosque;5;Darwis Abubakar;Mesjid yg indah, pemandangan dari puncak sangat elok.
Atta'awun Puncak Mosque;5;Yang Permata;Masjid'y kereen bgtt cuma sayang'y ke tutup sm kabut tebel bgttt .. Udh gtuu jdii dingiin bgtt ....
Atta'awun Puncak Mosque;5;Ulan Damayanti;Beautiful mosque
Atta'awun Puncak Mosque;4;Indra Erlianto;
Atta'awun Puncak Mosque;5;San San;Tempat rekomendet...untuk wisata rohani...puncak pas.
Atta'awun Puncak Mosque;5;Rendi Apriandi;
Atta'awun Puncak Mosque;5;Viola Viola;
Atta'awun Puncak Mosque;5;Aldy Noviant;One of Place for prayer at puncak bogor
Atta'awun Puncak Mosque;5;wihananto rinal;
Atta'awun Puncak Mosque;5;Arif Hidayat;MasyaAllah
Atta'awun Puncak Mosque;5;Muhammad Ilyas;The best place for religious recreation
Atta'awun Puncak Mosque;2;joy marthyn;
Atta'awun Puncak Mosque;5;Thoriq Ferdian;Masjidnya keren banget
Atta'awun Puncak Mosque;5;Agus SP;
Atta'awun Puncak Mosque;5;Ragil Alit Naning;
Atta'awun Puncak Mosque;5;Aris Indonesian;Kalo ke puncak jgn lupa kesini ya..
Atta'awun Puncak Mosque;5;Rama Kagashamusa;Bagus
Atta'awun Puncak Mosque;5;Wana Priyatna;Masjid di atas kaki bukit sehingga mata dimanjakan pemandangan alam yang indah dengan suasana yang sejuk
Atta'awun Puncak Mosque;5;Lukman Nul Hakim;Masjidnya ga berubah..dingin..indah..sejuk..adem..
Atta'awun Puncak Mosque;5;Ratna Sari;Bagus,bersih,tertata...
Atta'awun Puncak Mosque;5;San San;Masjidnya Sejuk....Di Tempat Yang Sejuk
Atta'awun Puncak Mosque;5;Alfian Alfian Rm;Top
Atta'awun Puncak Mosque;5;Putri Pupuh;Pemandangan yg indah👍💜
Atta'awun Puncak Mosque;4;Mausul;"Pros : Masjid bersejarah, sejuk, bersih dan menjadi masjid terkenal di area puncak bogor. selain itu, mesjid ini juga instragamable, karena dapat menjadi objek foto atau background foto yg indah.

Cons : Kondisi bangunan mesjid yg nyaman tidak diikuti dengan parkiran, karena parkiran beralih fungsi menjadi tempat berdagang. sehingga menghilangkan nuansa asri dari masjid attaawun."
Atta'awun Puncak Mosque;5;Arya Wibowo;Alhmdlh masjidnya tambah rapih dan bersih... salah satu masjid yg menampilkan Spot pemandangan terbaik... wajib mampir
Atta'awun Puncak Mosque;3;Novita Aryaningsih;
Atta'awun Puncak Mosque;5;gua pangeran;Puncak udah gak dingin coy
Atta'awun Puncak Mosque;5;Machroni Machroni;
Atta'awun Puncak Mosque;5;Ridwan Rukmin;
Atta'awun Puncak Mosque;4;Haura Raihan;
Atta'awun Puncak Mosque;1;Hairul Dan;
Atta'awun Puncak Mosque;5;Asep Firman Ilahi;Tempat beribadah dan beristirahat melepas penat dengan udara sejuk dan pemandangan cantik
Atta'awun Puncak Mosque;5;Reza Adi Prasetyo;
Atta'awun Puncak Mosque;5;Mochamad Danur Estu;"Wisata religi di daerah puncak. Daerahnya ramai, parkiran penuh, banyak pedagang layaknya tempat wisata. Mesjidnya rapi, bersih, nyaman dan refreshing. Hindari kesini didekat-dekat hari libur.

Kalau turing gak bisa nginep di dalam ruangan masjid. Kalau mau tidur disini mesti di areal luar masjid. Beratapkan langit dan berselimutkan dingin. Mantabs"
Atta'awun Puncak Mosque;5;Muhammad Zulfiyar;
Atta'awun Puncak Mosque;5;ibnu syina;
Atta'awun Puncak Mosque;5;Heriyansyah;Indahnya terlihat pada saat fajar menyingsing
Atta'awun Puncak Mosque;5;Ervina Ayu;
Atta'awun Puncak Mosque;4;Wanda Yulianto;Asyiik
Atta'awun Puncak Mosque;5;satria anggara;indah.....sejuk....
Atta'awun Puncak Mosque;5;Ario Minangkabawi;Alhamdulillah
Atta'awun Puncak Mosque;5;M Daffa Albany;
Atta'awun Puncak Mosque;4;Rahmat Hidayat;Landmark puncak bogor
Atta'awun Puncak Mosque;4;Sumantri Wijaya;
Atta'awun Puncak Mosque;5;utharyn;Sejuk, masjid paling bagus menurut saya
Atta'awun Puncak Mosque;5;Rumy Nahda;
Atta'awun Puncak Mosque;5;Ramadhan rama;
Atta'awun Puncak Mosque;4;Bima Satyasa;The wooden floor makes the pray more comfort toward the humidity and freezing air
Atta'awun Puncak Mosque;5;Leliana Dewani;Masjid yg indah,pemandangannya luar biasa
Atta'awun Puncak Mosque;5;Azzahra Nella Isyana;
Atta'awun Puncak Mosque;5;Hendra Putra;Udaranya sejuk, designnya menarik, mau jajan jg ada
Atta'awun Puncak Mosque;5;Roy Wicaksono;Wisata religi yang menyejukkan pandangan mata
Atta'awun Puncak Mosque;5;Viver Brabo;
Atta'awun Puncak Mosque;5;Hendix OppoF1s;
Atta'awun Puncak Mosque;5;Lipat Hati;Tempat yang selalu dikunjungin jikalau tengah di perjalanan menuju Bogor/Jakarta. Meskipun belum masuk waktunya shalat, dan cuma sekedar pengen ke kamar kecil atau jajan sekoteng panas.
Atta'awun Puncak Mosque;5;Imron Damarsyah;Masjidnya nyaman dan indah
Atta'awun Puncak Mosque;5;Aditia Hermawan;
Atta'awun Puncak Mosque;5;Mukti Aji;Masjid puncak pas
Atta'awun Puncak Mosque;5;Vera Wulandari;
Atta'awun Puncak Mosque;5;Trader Newbie;
Atta'awun Puncak Mosque;4;Rashad Ujaimi;very nice
Atta'awun Puncak Mosque;4;Chikss Fadd;Parkir mobil sedikit
Atta'awun Puncak Mosque;5;Sugi Harto;
Atta'awun Puncak Mosque;5;Ita Fathz;
Atta'awun Puncak Mosque;5;Diky Eko Saputra;
Atta'awun Puncak Mosque;5;Mas Dinar;Masjid wisata paling Keren sejawa barat
Atta'awun Puncak Mosque;5;Sasikiran Hilmiyah;
Atta'awun Puncak Mosque;4;Abd Azis;Masjid yg 24 jam ramai dikunjungi
Atta'awun Puncak Mosque;1;Athalla Dyandra;
Atta'awun Puncak Mosque;5;Darmawan Saputra;
Atta'awun Puncak Mosque;5;Merpati Nusantara;
Atta'awun Puncak Mosque;5;eras hermawan;
Atta'awun Puncak Mosque;5;Khoerun Nisa;Tempat yg indah..
Atta'awun Puncak Mosque;5;Fahrud Azzam AlGhani;Subhanallah...
Atta'awun Puncak Mosque;5;jeng see;
Atta'awun Puncak Mosque;5;Syarif Hidayat;Dengan suasana yang relatif tenang dan nyaman akan menghadirkan susana kekhusu'an yang lebih,selesai ibadah bisa menikmati panorama alam yg tidak akan didapatkan di kota,sejuk plus udara yg relatif masih terjaga kebersihannya.bisa menjadi tempat untuk wisata rohani dan jasmani.
Atta'awun Puncak Mosque;5;Arif Nugroho;
Atta'awun Puncak Mosque;4;yanto yanto;
Atta'awun Puncak Mosque;5;Luthfy Zain Fuady;"excellent mosque: clean, cold but ""warm"" and   support me for more khusyu'"
Atta'awun Puncak Mosque;5;Herlina Wayka;SubhanAllah...😎
Atta'awun Puncak Mosque;5;Rangga Project;
Atta'awun Puncak Mosque;5;sami 0999;مسجد جميل ما شاء الله
Atta'awun Puncak Mosque;5;joe jenggo;naik motor ama bini... mayan olah raga
Atta'awun Puncak Mosque;3;herry_ k;Lokasi di kawasan puncak bogor , bisa sebagai tempat istirahat sementara , tempat sejuk sekali dengan pemandangan yang sangat indah di sertai dengan suara gemericik air sungai yang di buat berundak undak sehingga menambah indahnya suasana , dan mendekatkan kebesaran Tuhan atas ciptaannya yang indah, yang semoga membuat lebih khusuk bagi yang beribadah di masjid ini. Jangan lewatkan apabila lewat jalur puncak.
Atta'awun Puncak Mosque;5;Widodo Budidarmo;Murmer dengan pemandangan puncak
Atta'awun Puncak Mosque;5;Ahmad Hariri;Nyaman
Atta'awun Puncak Mosque;5;calon PHD;Good
Atta'awun Puncak Mosque;5;Dede Aditya;Realy great Mosque
Atta'awun Puncak Mosque;4;Agus Miawan;
Atta'awun Puncak Mosque;5;Rahmat Hidayat;"Cheap and mesmerizing place to visit when you're in Puncak, Bogor.
Very nice architecture! Cold water, breezing air, warm sunlight, all in one! Just prepare for the parking fee: 2k/hour. Expensive foods and beverages; better to buy them before or after visiting here"
Atta'awun Puncak Mosque;5;Fauzi csr;Masjid yg nyaman terletak di area Puncak Bogor yg dikelilingi perkebunan teh...
Atta'awun Puncak Mosque;5;Dhany Keswanto;Good mosque design + good view = perfect
Atta'awun Puncak Mosque;4;Juned Karim;
Atta'awun Puncak Mosque;5;Hidayat Muhammad;Subuh jamaah atta awun puncak
Atta'awun Puncak Mosque;5;Fadhilah Hilmi;Masjid yang cocok sebagai tempat ibadah dan tempat peristirahatan para pengendara. Suasananya nyaman, ditemani dengan pemandangan indah dan udara yang sejuk. Jika hujan turun, masjid ini akan diselimuti oleh kabut yang membuat jarak pandang menjadi terbatas
Atta'awun Puncak Mosque;5;David Wijaya;
Atta'awun Puncak Mosque;5;Amjad Habeeb;Great
Atta'awun Puncak Mosque;4;Indrayadi Pawitan;
Atta'awun Puncak Mosque;5;Lara Rizka;A very clean masjid, with a great view at the top of the hill. You might want to watch the sunset there
Atta'awun Puncak Mosque;5;Wahyu Abdhy;Masjid yang satu ini memang istimewa, selain menjadi tempat beribadah, masjid ini juga menyajikan pemandangan yang luar biasa indah. Saya rekomendasikan untuk datang ke mesjid ini ketika senja menjelang sekaligus melaksanakan sholat magrib berjamaah dimesjid ini.
Atta'awun Puncak Mosque;4;Retno Kumala Sari;
Atta'awun Puncak Mosque;5;rizal mummy;
Atta'awun Puncak Mosque;3;Sumi Rahayu;
Atta'awun Puncak Mosque;5;adzri keren;Great destination
Atta'awun Puncak Mosque;5;Iman Matinsyah;
Atta'awun Puncak Mosque;5;odah suherman;Pemandangan indah di Masjid Atta'Awun Puncak
Atta'awun Puncak Mosque;5;Timan Rahman;
Atta'awun Puncak Mosque;5;tommy abidin;
Atta'awun Puncak Mosque;4;Luluk Nurchasanah;
Atta'awun Puncak Mosque;5;Tri Harsono;
Atta'awun Puncak Mosque;5;Najm & N Kebab Frozen;
Atta'awun Puncak Mosque;5;Adi Miswanto;
Atta'awun Puncak Mosque;4;tedy kurniawan;
Atta'awun Puncak Mosque;1;rizky satya;akses kedalamnya macet, jalan menuju tempat rusak.
Atta'awun Puncak Mosque;5;Handayani Oktavian;Nyamannnnn
Atta'awun Puncak Mosque;5;Adjie Priambada;A good place to take rest in long journey and pray to god at the same time
Atta'awun Puncak Mosque;5;D12X S;
Atta'awun Puncak Mosque;5;Muhamad Attarsyah;
Atta'awun Puncak Mosque;4;Nokki Zulkarnaen;Too crowded by street food vendors
Atta'awun Puncak Mosque;5;teddy rahadi;Kopi malam
Atta'awun Puncak Mosque;4;Kusmiyati Kendal_Jawa Tengah;
Atta'awun Puncak Mosque;5;hafizh fauzi;
Atta'awun Puncak Mosque;4;Yani Taskia;Mesjid'y bagus dn indah
Atta'awun Puncak Mosque;5;Achmad Syahrial;Seru sipp
Atta'awun Puncak Mosque;4;rahmad ade;
Atta'awun Puncak Mosque;5;Casmi Rojanati;
Atta'awun Puncak Mosque;5;dsnoo Fjkv;معلم من معالم بونشاك عادة يتوقف عنده السياح ويتناولون الذرة المشوية والصلاة بالمسجد ويتميز بالنظافة
Atta'awun Puncak Mosque;5;Gilang Permatasari;
Atta'awun Puncak Mosque;5;risvania elditiani;
Atta'awun Puncak Mosque;4;F. Dinda;
Atta'awun Puncak Mosque;5;gatot shabilla;Cakep
Atta'awun Puncak Mosque;5;MOH RAFFI ANWAR;
Atta'awun Puncak Mosque;5;asep zainudin;Tempat yg fresh untuk istirahat sholat
Atta'awun Puncak Mosque;5;Bayhaqi Aimar;
Atta'awun Puncak Mosque;5;Kalam Peradaban;
Atta'awun Puncak Mosque;5;Bagus Prabowo;Amazing n beautifull...
Atta'awun Puncak Mosque;4;Edi Kurniawan;
Atta'awun Puncak Mosque;5;Risky rhujaini;
Atta'awun Puncak Mosque;5;Soimiatun Ismiarti;
Atta'awun Puncak Mosque;3;Anton Dwi Kusuma;Good looking.. And cool..
Atta'awun Puncak Mosque;5;M Nur Ramadhan;Tempatnya bagus dan indah
Atta'awun Puncak Mosque;5;agus satriadi;Masjid yg paling rame
Atta'awun Puncak Mosque;5;ANIKA INDHRY;
Atta'awun Puncak Mosque;5;Iwan Purwanto;
Atta'awun Puncak Mosque;5;QQ Xpress;Favorit di Puncak puluhan tahun lalu
Atta'awun Puncak Mosque;5;sasep58 ASEP SAEPULLOH;Nyaman, bersih, alhamdulillah
Atta'awun Puncak Mosque;1;Yudi Cs;
Atta'awun Puncak Mosque;5;Auliya Hanif;
Atta'awun Puncak Mosque;5;kiki sagara;Salah satu masjid yg iconik di daerah puncak...tempatnya asri, sangat nyaman untuk tempat istirahat
Atta'awun Puncak Mosque;5;Darini Suraji;View nya bagus
Atta'awun Puncak Mosque;5;Trip Ina;Tempat ibadah paling ikonik di daerah puncak bogor. Setiap akhir pekan, pasti ramai, karena jadi hotspot wisata, terutama bersama teman atau komunitas. Area parkir mobil terbatas, biasa nya parkir di luar area masjid atau pinggir jalan.
Atta'awun Puncak Mosque;5;Asrul Syam (Roel);سُبْحَانَ اللَّهِ   وَالْحَمْدُ لِلَّهِ   وَلاَ اِلهَ إِلاَّ اللَّهُ   وَاللَّهُ أَكْبَرُ
Atta'awun Puncak Mosque;4;Agus Setiawan;
Atta'awun Puncak Mosque;5;Akbar Jalaludin;Bersama khusu beribadah
Atta'awun Puncak Mosque;5;Dewi Widowati;Sooo beautiful
Atta'awun Puncak Mosque;5;Sulthon Nashir. Y;Selalu menjadi perjalan yang sangat indah untuk dikenang
Atta'awun Puncak Mosque;5;mohammad faizin;
Atta'awun Puncak Mosque;5;mc'ro Water solution;
Atta'awun Puncak Mosque;5;Vita Masizka;Sy sgt suka dgn suasana di sini....udaranya yg seger cocok bgt utk ngademin otak...dan ngusir rasa jenuh...pokoknya klo sdh dtg kesini hati terasa plong
Atta'awun Puncak Mosque;4;Helman Y;
Atta'awun Puncak Mosque;5;Wanto suhendi;Nice place
Atta'awun Puncak Mosque;5;Ridwan Sgnd;
Atta'awun Puncak Mosque;4;Asep Hermawan;
Atta'awun Puncak Mosque;4;Pras IUJ;"Mesjid yang indah, nyaman dikelilingi taman dan air sungai bersih...dingiin..
Cocok untuk sholat n istirahat di perjalanan antara cianjur dan bogor"
Atta'awun Puncak Mosque;5;Tambang Raras;tempat istirahat dan sholat yg bagus, sayang parkirnya susah suka penuh...
Atta'awun Puncak Mosque;4;Turi Retnowati;
Atta'awun Puncak Mosque;5;maulana guruku;Good place to hang out and pray for a moslem
Atta'awun Puncak Mosque;5;Roh Adi;
Atta'awun Puncak Mosque;4;Diana Martini;Qiyamul lail dianter papah Arum
Atta'awun Puncak Mosque;5;Muhamad Ramdani;
Atta'awun Puncak Mosque;5;Andri Rachmat;
Atta'awun Puncak Mosque;5;A Google User;Nice place, just come..
Atta'awun Puncak Mosque;5;Hazwan EN;Tempat favorit buat ibadah sekaligus numpang istirahat, cuman kadang parkirnya rada susah klo lagi rame wajarlah daerah puncak
Atta'awun Puncak Mosque;4;Arlen Nurmahifal;Masjid tersejuk di puncak bogor. .
Atta'awun Puncak Mosque;5;The last Black;
Atta'awun Puncak Mosque;5;umiunay29 aisyah;
Atta'awun Puncak Mosque;5;Putri Ratningsih;
Atta'awun Puncak Mosque;5;Adeeva Afsheen;Suana sejuk dn damai
Atta'awun Puncak Mosque;5;Jhambhoel Aldi;
Atta'awun Puncak Mosque;5;Muhammad Sofwan Jauhari;Masjid di puncak gunung. Dingin. Bersih. View nya luar biasa. Amazing banget. Banyak penjaja makanan dan minuman hangat. Sangat bagus sebagai tujuan wisata.
Atta'awun Puncak Mosque;5;dhiah arum lestari;Lingkungan dan fasilitas sekitar masjid bersih dan asri.
Atta'awun Puncak Mosque;3;Yuni Erlita;
Atta'awun Puncak Mosque;5;Irwan Fauzi;
Atta'awun Puncak Mosque;5;Tommy Eka Miharja;
Atta'awun Puncak Mosque;4;Sumarlin 88;
Atta'awun Puncak Mosque;5;Ian;
Atta'awun Puncak Mosque;5;Reni Farida;
Atta'awun Puncak Mosque;4;Fitriyanti Ghaisan;
Atta'awun Puncak Mosque;4;Mansur Acung;
Atta'awun Puncak Mosque;3;holiti atit;
Atta'awun Puncak Mosque;4;Jenal Doang;ke indahan yg menyejukan suasana
Atta'awun Puncak Mosque;5;Biji Karet;Sejuk untuk beribadah sholat
Atta'awun Puncak Mosque;5;Rina Nurutami;
Atta'awun Puncak Mosque;5;agung parquet;
Atta'awun Puncak Mosque;5;Soeryo Hadi Rahardjo;Masjid (Mosque) with great views. But it's very cold in dawn
Atta'awun Puncak Mosque;5;Karso J Sastro;"Tempat yg sangat nyaman buat beribadah dan istirahat..
Udaranya sangat sejuk, & pemandangan yg indah. Pokoknya  nyaman banget deh...datang sekali pasti ketagihan."
Atta'awun Puncak Mosque;3;Rico Ricardo;Tempat bagus, parkir luas, hanya sayang kondisi keseluruhan kurang terawat
