Masjid  ;stars;name;text
Masjid Agung Keraton Surakarta;5;nova jamal;
Masjid Agung Keraton Surakarta;4;Bangkit Bagas Firmansah;Selalu terjaga ke autentikannya. Bagus sekali,  nyaman,  bersih
Masjid Agung Keraton Surakarta;5;aditia dharma;Alhamdulillah, adem dan teduh.
Masjid Agung Keraton Surakarta;5;Geipenko Widayanto;Historic and great mosque
Masjid Agung Keraton Surakarta;5;Tomi Hendrawan;Very good place for 5 time per day Moslem praying, historical building and nice people
Masjid Agung Keraton Surakarta;5;Laela Bilkis;Kamar mandi bersih, air cukup, mukena juga banyak bersih dan wangi...
Masjid Agung Keraton Surakarta;5;Andhika Mas Maulana;masjid tradisional yang sudah berdiri sejak ratusan tahun lalu. sering menjadi tempat transit atau meeting point oleh wisatawan dari luar kota yang berwisata di sekitar alun2, kraton, atau klewer
Masjid Agung Keraton Surakarta;4;Wildan Ar-rosyid;
Masjid Agung Keraton Surakarta;5;Nana Amala;"Tempat shalat paling nyaman. Luas, sejuk,airnya dingin. Kamar mandi putri bersih banget. Paling nyaman buat keluarga shalat.

Tempat parkir luas sekali. Motor bisa masuk ke area masjid, sehingga parkir Deket dengan masjid.

Buat anak2 juga nyaman. Bisa untuk mengenalkan masjid yang nyaman. Pokoknya, nyaman banget.."
Masjid Agung Keraton Surakarta;4;Nungki Karisma;Love
Masjid Agung Keraton Surakarta;5;AL HAKIM Media;great mosque of surakarta
Masjid Agung Keraton Surakarta;5;Nenden Desnawati Jayawinata;Mesjid yang terletak di tengah alun-alun kota surakarta (tipikal alun-alun kota-kota besar di indonesia),  peninggalan kuno dgn gaya klasik,  di tengah pusat perbelanjaan oleh-oleh yang terkenal (pasar klewer baru).  Yang menarik adalah,  kita dapat melakukan shalat jumat berjamaah bersama-sama dgn para pria ...
Masjid Agung Keraton Surakarta;3;Khoirusyifa Al Muttaqo;Sayangnya kurang terawat dengan baik
Masjid Agung Keraton Surakarta;5;Fuadi Ramadhan Adib Al Ahmad;
Masjid Agung Keraton Surakarta;5;Harry Hariyanto;Masjid dengan  arsitektur yang keren banget.. Jawa banget dan kental dengan unsur tradisional
Masjid Agung Keraton Surakarta;5;luthfiana Salma;
Masjid Agung Keraton Surakarta;5;Abang hendri;Tempat nya bersih , dan indah nyaman untuk beribadah
Masjid Agung Keraton Surakarta;5;Soenarno Saeko;Tenang unt menghdp yg kuasa khusuk... dan bacaan suratnya bisa dipahami.
Masjid Agung Keraton Surakarta;5;Jalan Jajan;Ademmm... History sejarah kental sekali
Masjid Agung Keraton Surakarta;5;ANIME CHANNEL;Masjid bersejarah di surakarta terletak di utara pasar klewer
Masjid Agung Keraton Surakarta;5;Tengku Muhammad Fazlan;
Masjid Agung Keraton Surakarta;5;Aji Ansyah;
Masjid Agung Keraton Surakarta;5;Ray;
Masjid Agung Keraton Surakarta;5;Iqbale Rafifsakhiy;
Masjid Agung Keraton Surakarta;5;Wiwik Laros;
Masjid Agung Keraton Surakarta;5;Akhmad Mustaqim;
Masjid Agung Keraton Surakarta;5;Wawan Kusuma;
Masjid Agung Keraton Surakarta;4;Khoiron Alkawakib;
Masjid Agung Keraton Surakarta;5;isnaeni nur;
Masjid Agung Keraton Surakarta;5;khayla Arsyila PS;👍👍👍👍👍
Masjid Agung Keraton Surakarta;5;MINARA KALYA;
Masjid Agung Keraton Surakarta;4;Romadoni yuli setiawan;
Masjid Agung Keraton Surakarta;5;Wahyu Ningrum;
Masjid Agung Keraton Surakarta;5;Maulidio M. L.;
Masjid Agung Keraton Surakarta;5;Hugeng Purwatmadi;Masjid Agung Surakarta merupakan peninggalan bersejarah.
Masjid Agung Keraton Surakarta;5;Reni Putri;Tempatnya luas, bersih, tempat parkir jg ada
Masjid Agung Keraton Surakarta;5;Hawignam Astu;ramai alhamdulillah
Masjid Agung Keraton Surakarta;5;Fawzy STHP;Nyaman dan bersih
Masjid Agung Keraton Surakarta;5;Muhammad Ghozali;
Masjid Agung Keraton Surakarta;3;Em Ha;
Masjid Agung Keraton Surakarta;5;Deby K;
Masjid Agung Keraton Surakarta;5;berkat printer;Luaaass, clasik dan adem di hati
Masjid Agung Keraton Surakarta;5;Rafi Naufal Ahnafi;😇😇😇
Masjid Agung Keraton Surakarta;5;Sukma Evi R;Masjid unik yang wajib dikunjungi ketika berada di surakarta. Memberi kontribusi untuk para musafir dan pekerja yang ingin istirahat dengan fasilitas teras yang luas dan adem,
Masjid Agung Keraton Surakarta;5;Feni Dwi Nastiti;
Masjid Agung Keraton Surakarta;5;Elisya Kn;Ademm 😊
Masjid Agung Keraton Surakarta;5;Heri Prasetyo;Allahhuakbar masih terjaga keasrian culture Jawa dengan tempat Ibadah yang sangat tenang.
Masjid Agung Keraton Surakarta;5;ArL Hsa;
Masjid Agung Keraton Surakarta;5;Kriszefa Obby;
Masjid Agung Keraton Surakarta;4;Suripto;Beribadah sakaligus wisata Religi..Heritage
Masjid Agung Keraton Surakarta;5;Farid Atrifi;"Nyaman dan tenang.
🙂🙂🙂"
Masjid Agung Keraton Surakarta;5;Purnomo Terry;Masjid yang mempunyai history, terletak di tengah kota yang berada di dekat alun-alun selatan.tempat yang tenang & bangunan dengan arsitektur kuno. didalam yang terbuat dari kayu yang kokoh. Jika umat muslim ingin melakukan ibadah sangat nyaman dengan iman yang melafalkan surat AL QURAN terasa merdu & lembut.
Masjid Agung Keraton Surakarta;5;Poer Gendut;Ke Klewer sambil istirahat
Masjid Agung Keraton Surakarta;5;Anam asix;Besar nyaman
Masjid Agung Keraton Surakarta;5;Alan Zakiya;Cocok untuk bermalam bagi yg rombongan ke wali lalu mampir ke Klewer.. kmr mandi dan airnya bnyakk
Masjid Agung Keraton Surakarta;5;Imania Larasati;
Masjid Agung Keraton Surakarta;5;Joglowebs. Com;"Standing on an area of ​​almost 1 hectare, the main building of the mosque measuring 34.2 meters x 33.5 meters can accommodate around 2,000 worshipers. Throughout its journey, this mosque has gone through several additions and renovations. The first building to be made is the main part of the mosque. The first addition was carried out by Pakubuwono IV, who gave a dome at the top of the mosque. Unlike most domes in the Middle Eastern style, the dome in this mosque is Javanese style. The shape resembles an earth nail.

The next addition was carried out by Pakubuwono X. Pakubuwono built a tower around the mosque as well as a sundial to determine prayer times. The entrance of the mosque underwent a change during Pakubuwono X. The door patterned with Javanese buildings with limasan roofs was changed to Middle Eastern pattern - consisting of three doors, with a door in the middle wider than the two doors flanking it. Meanwhile, Pakubuwono XIII built a pond around the main building of the mosque. The construction of this pool is intended so that everyone who will enter the mosque is clean. But, for various reasons, this pool is no longer functioning. In addition, Pakubuwono XIII also built a boarding room and foyer on the front.

The last addition was carried out by the Surakarta Government. Still in the mosque area, added several buildings with different functions. There are libraries, management offices, and polyclinics. In the past, the administrators of this mosque were members of the palace servants. Each administrator must first study at Mam Ba’ul ‘Ulum Madrasah - which is located between the mosque and Pasar Klewer. But now, only the head of the mosque is the court servant - with the title Tafsir Anom. Meanwhile, Madrasah Mam Ba'ul ‘Ulum is managed by the Ministry of Religion and used as education for the general public.

Still around the mosque, precisely to the north, there is a settlement called Kampung Gedung Selirang. This settlement was deliberately built for the residence of the mosque administrators."
Masjid Agung Keraton Surakarta;4;Kholishah Thahriana Sutriani;
Masjid Agung Keraton Surakarta;5;m.kurniyanto anto;
Masjid Agung Keraton Surakarta;5;Soedjono SMG;
Masjid Agung Keraton Surakarta;5;Husna Shop;"Kalau ke klewer, lebih suka parkir di area masjid agung karena kalau pas waktu sholat tiba tidak perlu bolak balik dr pasar klewer ke masjid trus ke pasar klewer lagi.

Selain nilai historis, masjid ini sangat istimewa terutama dari segi arsitekturnya.

Toilet dan area wudhu cukup luas, namun waktu high season tetap saja antrian untuk ke toilet mengular...

Untuk jamaah yg tidak membawa mukena, di sini di sediakan banyak sekali, jadi tidak perlu khawatir.

Lokasi sholat juga sangat luas, nyaman dan sejuk.."
Masjid Agung Keraton Surakarta;5;Ferizky Esa Ronaldi;
Masjid Agung Keraton Surakarta;5;Zacky Rama;Nyaman kuno
Masjid Agung Keraton Surakarta;5;Himawan Candra Wijaya;
Masjid Agung Keraton Surakarta;5;Radix Dz A;Luas suasana nya nyaman  bersih
Masjid Agung Keraton Surakarta;5;Wibowo Nugroho;Masjid gede yang nyaman
Masjid Agung Keraton Surakarta;5;Agnes Sariningsih;
Masjid Agung Keraton Surakarta;5;Fathur Nuansa Fajar;
Masjid Agung Keraton Surakarta;4;Mahmud Dwi Saputra;Bersejarah dan mari jaga kesejarahan itu untuk menghadapi masa depan
Masjid Agung Keraton Surakarta;5;adi rahmadi;Peace and relaxing place
Masjid Agung Keraton Surakarta;5;Marni Triman;Bersih
Masjid Agung Keraton Surakarta;5;Muhtadil Hakim;Halaman yang luas dan bersih
Masjid Agung Keraton Surakarta;5;Ambar Dewati;
Masjid Agung Keraton Surakarta;5;ini ilmi;Masjid agung yang sangat iconic. Konsep tradisional terasa sangat kental. Suasananya sangat nyaman dan tenang. Didukung penerangan dan susunan lampu-lampu yang epik. Kamar mandi cukup banyak dan bersih. Tempat wudhu juga nyaman dan luas, air berlimpah. Tersedia mukena di dekat tempat wudhu. Tempat shalat untuk jamaah putri ada di  sisi bagian selatan. Masjid ini menjadi salah satu kebanggaan warga Solo. Ada juga jam matahari di halaman depan masjid agak ke selatan. Halaman parkir luas dan rindang. Asri. Membuat betah berlama-lama dan rehat di sini sementara waktu. Setiap masuk waktu shalat jamaah ramai, masyaAllah.
Masjid Agung Keraton Surakarta;5;r_nald1;Bangunan penuh sejarah, pas masuk di bagian masjid bagian dalam serasa hangat nyaman,  interior dari kayu warna coklat di tambah lampu kuning menjadi semakin hangat
Masjid Agung Keraton Surakarta;4;Evan Anchor;Bagus tempatnya, luad
Masjid Agung Keraton Surakarta;5;itsna yna;Nyaman. Favorito
Masjid Agung Keraton Surakarta;5;Ilham Nawan Rasyid;Nyaman untuk shalat, sekarang lebih aman karena dilengkapi cctv dan satpam yqng berjaga-jaga
Masjid Agung Keraton Surakarta;5;Nissa Rahma Chanel;
Masjid Agung Keraton Surakarta;5;Roni Yoga;
Masjid Agung Keraton Surakarta;5;Aan Subiyanto;Setiap bulan singgah
Masjid Agung Keraton Surakarta;4;Fitriya Nurlativah;
Masjid Agung Keraton Surakarta;5;Edi Mursid;
Masjid Agung Keraton Surakarta;5;M Mustofa;Sangat nyaman ini mendorong ibadah lebih bagus.
Masjid Agung Keraton Surakarta;5;Arif Rahman;Gaya arsitekturnya unik dan terawat serta mengingatkan zaman dahulu
Masjid Agung Keraton Surakarta;5;Mustofa Wijaya;Sejuk
Masjid Agung Keraton Surakarta;4;Eko Haryanto;Bersih,nyaman
Masjid Agung Keraton Surakarta;5;Rasya Cakep;
Masjid Agung Keraton Surakarta;5;Rika;
Masjid Agung Keraton Surakarta;5;Astri Ardillah Arifin;Masya Allah
Masjid Agung Keraton Surakarta;5;auliya kistiniyah;😍😍😍
Masjid Agung Keraton Surakarta;3;Anggara Budiyanto;
Masjid Agung Keraton Surakarta;4;N Ramdhani;"Detail masjidnya bagus, adem.
Ngangenin suasananya"
Masjid Agung Keraton Surakarta;4;eko supriyadi;
Masjid Agung Keraton Surakarta;4;santy puspa;
Masjid Agung Keraton Surakarta;5;Chevaldo 15;
Masjid Agung Keraton Surakarta;5;Hafiizh Rayhan Wijaya;masjid bersejarah yang ada di kota solo, disini terdapat jam matahari. masjid ini sangat besar dan tempat wudhunya banyak banget, letaknya tidak jauh dari alun-alun solo dan kraton solo, banyak penjual makanan di depan masjid. namun agar lebih baik jalanan di dekat masjid agak ditertibkan bagi penjual di pinggir jalan karena kadang menyebabkan kemacetan yang cukup parah
Masjid Agung Keraton Surakarta;5;Yanrisca Sany Rachmana;Masjid kebanggaan kota solo. Bangunannya seperti pendopo, bangunan yg sdh ada dri jaman dahulu. Jumlah teras sangat luas, ga ada pembatas, hanya tersedia banyak tiang. Utk tempat wudhu dan kamar mandi, jg masih interior bangunan lama. Lokasi masjid ini strategis, dpn alon2 lor. Samping kanan ada pasar klewer. Dkt jg dgn keraton.
Masjid Agung Keraton Surakarta;5;AHMAD SHODIQ;
Masjid Agung Keraton Surakarta;5;Krisna Bayu Mukti;tempatnya masya Allah.
Masjid Agung Keraton Surakarta;5;Denni Aprilianto;
Masjid Agung Keraton Surakarta;5;Raha Nata;
Masjid Agung Keraton Surakarta;5;Raihan Harun Arrasyid;Masjid bersejarah di kota solo
Masjid Agung Keraton Surakarta;5;Mulyadi Martoredjo;The great mosque of Pasar Klewer, an historical mosque full of Jati wood inside.
Masjid Agung Keraton Surakarta;4;Nabila Khoirunnisa;masjid yang nyaman untuk beribadah. halamannya luas. Kalau malam masjidnya lebih bagus
Masjid Agung Keraton Surakarta;5;muhamad rizal;
Masjid Agung Keraton Surakarta;4;Daffa Ricta Ricardo;Nyaman & indah
Masjid Agung Keraton Surakarta;5;Muhammad Rohmatulloh;Rame
Masjid Agung Keraton Surakarta;5;Qori Udin;
Masjid Agung Keraton Surakarta;5;Tsuwaibah Islamiyah;Struktur bangunan sejarah yg masih asri dan terawat, toilet bersih, yang trip ke solo harus kesini 👍
Masjid Agung Keraton Surakarta;5;Dimas Nur Fahmi;"Orangnya ramah"", ada stopkontak buat charger hp"
Masjid Agung Keraton Surakarta;4;Budi Ayu Noviasari;This masjid is crowded, kinda hard to concentrate praying here.
Masjid Agung Keraton Surakarta;5;Fahri Rosyad;
Masjid Agung Keraton Surakarta;4;misbahul Guz Kholif;
Masjid Agung Keraton Surakarta;5;Ahmad Busri;Kereen
Masjid Agung Keraton Surakarta;5;Si Arjuna;
Masjid Agung Keraton Surakarta;5;BBR'Lava 14;
Masjid Agung Keraton Surakarta;5;Arifuddin Purwanto;Luas dan nyaman untuk ibadah...
Masjid Agung Keraton Surakarta;5;Terryana Evi;Luas, arsitektur bagus, strategis,
Masjid Agung Keraton Surakarta;4;NAIVVIAN GUIDE;
Masjid Agung Keraton Surakarta;5;SedahMirah;
Masjid Agung Keraton Surakarta;5;Muhammadu Nawa;Tempat yg bersejarah
Masjid Agung Keraton Surakarta;5;izah idr;Sejarah para wali, wajib banget buat dikunjungi
Masjid Agung Keraton Surakarta;5;Guruh Munzir;Memorable mosque. Pelatarannya sangat bersih dan enak untuk istirahat. Suasana sangat nyaman dan adem
Masjid Agung Keraton Surakarta;5;WIDO SOERANTO;Nyaman
Masjid Agung Keraton Surakarta;5;Bang Moody;Arsitektur keren banget
Masjid Agung Keraton Surakarta;4;Novita Ysr;
Masjid Agung Keraton Surakarta;5;Bagus Prasojo;Nyaman
Masjid Agung Keraton Surakarta;5;Eka Arum;Nyamaan
Masjid Agung Keraton Surakarta;5;Iwan Saputra;Feel the atmosphere of old country
Masjid Agung Keraton Surakarta;5;Sri Rahmad;sejuk segar
Masjid Agung Keraton Surakarta;5;putri legongaja;
Masjid Agung Keraton Surakarta;5;Susy Evinita;
Masjid Agung Keraton Surakarta;5;Bintoro Nurwidodo;Tempat sholatnya nyaman dan luas. Pendoponya dan lega untuk istirahat.
Masjid Agung Keraton Surakarta;5;Yokawa Prabowo;Solo great Mosque.
Masjid Agung Keraton Surakarta;5;Agamsagata;Masjidnya luarbiasa indah
Masjid Agung Keraton Surakarta;4;Hery Prawoto Widodo;Masjid Keraton Surakarta yg megah dan bersih
Masjid Agung Keraton Surakarta;4;A Google User;Masjid ini sudah ada sejak saya masih balita. Teras masjid biasa digunakan masyarakat untuk beristirahat siang. Lantainya sejuk, udaranya juga sejuk walaupun diluar sedang panas. Arsitekturnya sangat indah. Siapapun yang berkunjung dikota Solo, sempatkan mampir kesini. Insya Allah tidak rugi.
Masjid Agung Keraton Surakarta;2;Harry Hariadi;aku ada di galabo depan PGS klewer cari masjid yg dekat susah klo tdk tahu...kecuali mesjid Agung jalan kaki agak jauh...Arstektur ingatkn kita zaman dulu...waktu kakek nenek dulu...
Masjid Agung Keraton Surakarta;5;Seftian Rizkita;
Masjid Agung Keraton Surakarta;5;Ammar Abdurrahman;Masjid ini terletak di dekat pasar Klewer. Masjidnya luas, bersih dan nyaman. Kamar mandi terpisah, bersih dan banyak.
Masjid Agung Keraton Surakarta;5;wahyu sugiarto;Tak lekang waktu
Masjid Agung Keraton Surakarta;5;Ivy Chininta;
Masjid Agung Keraton Surakarta;5;Teungku Ismail Puteh;
Masjid Agung Keraton Surakarta;5;rizqi kurniawan;Masjid Ageng Surakarta, salah satu bangunan bersejarah peninggalan Kesultanan Surakarta.
Masjid Agung Keraton Surakarta;5;nuke ayundria;Lokasi strategis
Masjid Agung Keraton Surakarta;5;Rudy Prayitno (Rudy SP);Masjid yang memiliki ruang dalam dan luar, semacam Pendopo. Sesuai type Kerajaan Islam selalu ada 3 tempat berdekatan yaitu Kraton, Pasar, dan Masjid. Usai sholat Dhuhur di Masjid ini selalu ada Ceramah atau siraman rohani. WC/Kamar mandi bersih dan terawat. Halaman parkir luas.
Masjid Agung Keraton Surakarta;5;Cripto Hunt;
Masjid Agung Keraton Surakarta;5;Faris Robbany;Tempatnya adem nyaman untuk sholat. Dan sekalian rehat habis belanja di pasar klewer
Masjid Agung Keraton Surakarta;5;Fanny Andrianto;Sejuk tempatnya
Masjid Agung Keraton Surakarta;5;Ike Pratiwi Fitriani;Sholat
Masjid Agung Keraton Surakarta;5;Prayoga Pradana;Terasnya luas, bisa untuk beristirahat sejenak selepas melaksanakan sholat. Toilet dan tempat wudhunya juga banyak. Masjidnya bersih, bangunannya kuno tapi masih terawat dengan baik. Wajib disinggahi jika berkunjung ke Solo.
Masjid Agung Keraton Surakarta;4;Zain Mughozin;
Masjid Agung Keraton Surakarta;5;M Rizal;Masjid bersejarah
Masjid Agung Keraton Surakarta;3;Citra Surya;
Masjid Agung Keraton Surakarta;5;Just Ibell;Masjid Agung diarea kraton Surakarta
Masjid Agung Keraton Surakarta;5;Karisma Kurnia Sari;
Masjid Agung Keraton Surakarta;5;Bagoes Pakarti;Enak buat ngadem
Masjid Agung Keraton Surakarta;5;arif rachman;
Masjid Agung Keraton Surakarta;5;Candra Surati;Ingin ku kembali lagi 😍
Masjid Agung Keraton Surakarta;5;Cecep Cahyadi;Tempat yg islami
Masjid Agung Keraton Surakarta;5;Arik Sempok;
Masjid Agung Keraton Surakarta;5;buangan sampah;
Masjid Agung Keraton Surakarta;5;nur rohim;Tempat tidur
Masjid Agung Keraton Surakarta;5;Patmini Sri;Masjid kuno yang masih lestari di kota Solo
Masjid Agung Keraton Surakarta;5;Mira Muslimah;
Masjid Agung Keraton Surakarta;5;Joko Priyanto;
Masjid Agung Keraton Surakarta;5;El Hanief Channel;Tempat bersejarah, cukup nyaman untuk para pengunjung. Fasilitas umum yang terawat dan memadai.
Masjid Agung Keraton Surakarta;5;Fatikhatus Sakinah;Bagus
Masjid Agung Keraton Surakarta;4;ADI ISWANTO;sayangnya ga ada toilet duduk
Masjid Agung Keraton Surakarta;5;Febri Albata Hamas;Masjid lawan.masjidnya orang solo.....
Masjid Agung Keraton Surakarta;5;Yanto Edy;
Masjid Agung Keraton Surakarta;5;Libertas Scene;Masjid yg penuh sejarah dan waktu siang terasa sejuk ketika kita nyantai di masjid agung
Masjid Agung Keraton Surakarta;5;Heru Nurgiyanto;Masjid yang didirikan oleh kerajaan surakarta.
Masjid Agung Keraton Surakarta;5;Tebek;"Habis jumatan bisa belanja ke pasar klewer.
Pas di sampingnya."
Masjid Agung Keraton Surakarta;5;Fanny Fachrudin;Masjid agungnya kota surakarta
Masjid Agung Keraton Surakarta;3;Fjr Pur;
Masjid Agung Keraton Surakarta;5;Dgrace Literasi;Bersiihh.
Masjid Agung Keraton Surakarta;5;Ahmad Haidir;"Masjid kebanggaan warga Surakarta ini berlokasi di pusat kota Surakarta yaitu berada di daerah Kraton Surakarta, dekat dengan Pasar Klewer.

Selain tempat untuk beribadah sholat serta sebagai salah satu ikon Kota Surakarta, Masjid Ageng Surakarta ini sering dijadikan sebagai tempat perhelatan kegiatan sholawatan, seperti salah satunya adalah sholawatan bersama grup hadrah ""Ahbabul Musthafa""  yang digawangi oleh Habib Syech. Tampak dalam foto saya bersama dua orang teman sedang duduk dengan jama'ah sholawatan yg lain hehe"
Masjid Agung Keraton Surakarta;4;Rahadyan SOLO The Spirit of Java;
Masjid Agung Keraton Surakarta;4;Ibenu Maalika;Tempatnya nyaman, dan adem
Masjid Agung Keraton Surakarta;5;Budi Rudin;
Masjid Agung Keraton Surakarta;5;Namira Editzz;comfort
Masjid Agung Keraton Surakarta;5;fajar hidayat;Tempatnya bersih dan tenang setiap Ahad malam ada kajian tafsir Al Qur'an
Masjid Agung Keraton Surakarta;5;Risky Auliasani;
Masjid Agung Keraton Surakarta;5;Linda Frz;Masjid Agung Surakarta.. Tempatnya strategis dekat sekali dg pasar klewer tinggal jalan sedikit saja.. Habis belanja dari pasar klewer bisa solat ke sana.. Bagi yg muslim.. Masjidnya masih asli bangunan heritage.. Depannya banyak taxi, becak dll kalau mau kr kraton atau pgs solo dekat.
Masjid Agung Keraton Surakarta;4;sinta putri;
Masjid Agung Keraton Surakarta;5;andy moer;Good
Masjid Agung Keraton Surakarta;1;Nia Audia;
Masjid Agung Keraton Surakarta;4;Lik Palal;
Masjid Agung Keraton Surakarta;5;Rian “rian.febriyana” Febriyana;
Masjid Agung Keraton Surakarta;4;Nanda Aulia;Sering dikunjungi banyak wisatawan baik untuk Shalat maupun berwisata.
Masjid Agung Keraton Surakarta;5;arya ekaputra;
Masjid Agung Keraton Surakarta;5;Helmi Fauzi;"Masjid kebanggaan umat Islam terkhusus wilayah Surakarta.

Susana masjid sejuk sangat kontras dengan suasana yang panas di luar masjid.

Jangan lewatkan singgah di masjid ini untuk shalat dan istirahat."
Masjid Agung Keraton Surakarta;5;kang sobri;Sejuk nyaman rapi
Masjid Agung Keraton Surakarta;5;Udud;Pengalaman yg menenangkan
Masjid Agung Keraton Surakarta;5;Fatimah Hidayati;Masjid yang bagus dan khas Surakarta
Masjid Agung Keraton Surakarta;5;just call me kiki;
Masjid Agung Keraton Surakarta;5;Bima Priambudi;
Masjid Agung Keraton Surakarta;5;ibnu Subhan;Kangen nih
Masjid Agung Keraton Surakarta;5;moel akhyar;
Masjid Agung Keraton Surakarta;5;A Gun;Tempat mencari nafkah
Masjid Agung Keraton Surakarta;5;Anggie Nurfitria Sari;Good
Masjid Agung Keraton Surakarta;5;ca0ne;subhanallah 🙏
Masjid Agung Keraton Surakarta;5;Dhamar Septian;
Masjid Agung Keraton Surakarta;5;Putra Affandy;Masjid bersejarah kota Solo yg berdiri megah di jantung kota Solo, tempatnya luas dan nyaman
Masjid Agung Keraton Surakarta;3;dharma kelana;"Mesjid ini sepintas sama seperti Mesjid Kauman yang ada di lingkungan Keraton Jogja, hanya saja sepertinya tidak begitu terawat. Kesan kumuh sangat melekat.
Saya tidak tahu bagaimana pengelolaan mesjidnya, tetapi sudah seharusnya tempat ibadah itu bersih dan nyaman.
Mohon maaf jika kesan saya kurang begitu baik."
Masjid Agung Keraton Surakarta;5;s. anto;Waktu kesini pas sholat jumat, saya pun tak mengerti 😅
Masjid Agung Keraton Surakarta;5;Batik Gatra;
Masjid Agung Keraton Surakarta;5;chanel agung dandung;Khusuk
Masjid Agung Keraton Surakarta;5;Anitri Hastanti;
Masjid Agung Keraton Surakarta;5;Ismail Asri;
Masjid Agung Keraton Surakarta;5;Suryo Hanjono;Sakral krn sejarahnya, luas dan nyaman sekali
Masjid Agung Keraton Surakarta;5;Erwin Rully;Suka
Masjid Agung Keraton Surakarta;5;Isnain Shahid;Rame
Masjid Agung Keraton Surakarta;5;Dwi Isma;Tempat yg nyaman utk sholat
Masjid Agung Keraton Surakarta;5;Muhammad irfani;
Masjid Agung Keraton Surakarta;5;CS 07;Nyaman
Masjid Agung Keraton Surakarta;5;Kang Fahmi;Masjid tempat ibadah umat muslim. Selain itu, disini juga banyak diadakan kegiatan kegiatan keagamaan yang lain. Bakti sosial juga banyak diselenggarakan oleh takmir masjid nya. Masjid ini full berarsitektur kuno jaman dulu banget.karena masjid ini sudah ada semenjak keraton kasunanan Surakarta ada. Bangunan nya terlihat dipertahankan keasliannya dengan penambahan 2 yang diperbaharui, dengan tidak meninggalkan keasliannya. Ada juga menaranya yang sangat indah dan megah.
Masjid Agung Keraton Surakarta;4;Afriel prtma;Nyamab buat ibadahnya, buat sekedar istirahat juga enak
Masjid Agung Keraton Surakarta;5;Adelia Intan P;Masjid yang masih mempertahankan arsitektur jawanya yang kental. Area masjid sangat luas, ramai pengunjung, adem seperti masjid pada umumnya, untuk akhwat yg tidak membawa mukena bisa meminjam disana, dan masjid ini sangat terawat.
Masjid Agung Keraton Surakarta;5;Citra Purborini;
Masjid Agung Keraton Surakarta;5;Selahaddin Al Eyyûb;
Masjid Agung Keraton Surakarta;5;Ayu Solihati;
Masjid Agung Keraton Surakarta;5;ikke wijaya;
Masjid Agung Keraton Surakarta;5;deni setiawan;Tempat sangat tenang dan adem
Masjid Agung Keraton Surakarta;5;Nanda Arnindiah;
Masjid Agung Keraton Surakarta;5;Tri agus Mulyono;Subhanallah
Masjid Agung Keraton Surakarta;5;Nunu 12;Indah
Masjid Agung Keraton Surakarta;5;Agung Nurmajid;
Masjid Agung Keraton Surakarta;4;Aizu Gojukai;Gede
Masjid Agung Keraton Surakarta;5;Ghufron Ismail;Luas nyaman enak
Masjid Agung Keraton Surakarta;4;DONY MAZKURI;Tempat wisata religi
Masjid Agung Keraton Surakarta;4;Pangestika Wulan;
Masjid Agung Keraton Surakarta;3;Siti Patonah;Pengajian maulid
Masjid Agung Keraton Surakarta;4;Rizki Ali;
Masjid Agung Keraton Surakarta;4;Bardito Eko;
Masjid Agung Keraton Surakarta;5;Yan Eko P;banyak orderan dsini
Masjid Agung Keraton Surakarta;5;lina wahyu;Tempat keramaian yang meneduhkan😇 👍
Masjid Agung Keraton Surakarta;5;Ichsan Yulianto;Masjid agung tertua dan terbesar di kota solo. Sangat nyaman dan sejuk
Masjid Agung Keraton Surakarta;5;Ryan Mayer;"Bergaya klasik dengan dominasi tiang-tiang kayu; terletak dekat pasar Klewer."
Masjid Agung Keraton Surakarta;5;askar antariksawan;Disaat sholat jum'at jama'ahnya banyak dan tempat parkir sangat luas
Masjid Agung Keraton Surakarta;4;Fikriyah Afifah88;Wajib mampir sholat disini jika ke solo😊
Masjid Agung Keraton Surakarta;5;Borneo 1471;"Tidak lengkap jika berkunjung ke Solo tapi belum mampir ke Masjid Agung nya. Jadi kalo ke Solo jgn cuma belanja di Pasar Klewer aja ya, tetap ingat Ibadahnya.
Fasilitas : Parkir luas, tempat wudhu nyaman, toilet banyak, bangunan bersejarah cagar budaya, banyak jual makanan ringan dan minuman, masyarakatnya ramah-ramah 😊"
Masjid Agung Keraton Surakarta;5;Hadid Walidain;Bangunannya Antik, air untuk berwudhu lancar dan bersih, nyaman untuk beristirahat sejenak. Bisa untuk mencari foto yang unik.
Masjid Agung Keraton Surakarta;5;Dwi Endah;Bangunan kuno tapi bersih, nyaman dan adem. Persis deket pasar klewer solo jadi kalo belanja udah adzan dhuhur bisa langsung jamaah. Tempat wudhu terpisah dan luas. Untuk jamaah putri dari tempat wudhu bisa langsung masuk. pelataran bisa buat istirahat duduk duduk
Masjid Agung Keraton Surakarta;5;Ardi Wirayuda;Masjid Agung Surakarta, bentuknya yang masih tradisional membuat masjid ini terasa sekali kesakralannya. Bentuknya sangat indah, khas tradisional jawa
Masjid Agung Keraton Surakarta;5;Lintang Satrio Wibowo;Bangunan yang masih etnik
Masjid Agung Keraton Surakarta;4;Muhammad Rofiqul A'la;Bagus, cuman tidak open 24 jam
Masjid Agung Keraton Surakarta;5;Nasr Tozer;
Masjid Agung Keraton Surakarta;5;laras mulyo;Adem
